Edit_distance,Entropy,F_Values,Generations
23.05748287745,5.344503834961455,1520.4800836042907,0
21.53832965166349,5.2352822933584555,1271.9207428904917,1
19.68152805254906,4.895096234348687,1246.3023198060935,2
15.841386768018692,4.658713586601965,1107.59494373206,3
14.234410864324449,4.6224983349576165,938.0131487981198,4
13.562277133918737,4.38616560563822,898.6278374630535,5
13.999320433698873,4.090196602977026,804.1818253904605,6
14.456394337503403,3.844489783268211,796.7192231153147,7
12.727969652174888,3.9007122498075626,764.1250559580428,8
14.551761799096258,3.7657369068368087,746.2176697923501,9
12.455299629367097,3.910965236155424,647.6831023459381,10
13.343022732894767,3.790735851690107,644.5102000529398,11
13.217434272935218,3.989374340145113,644.5102000529398,12
14.523350404910778,3.909769538024498,625.0893705676863,13
12.438009207824857,3.9086993102061527,554.1991933006118,14
12.35500794598742,3.879541672511742,554.1991933006118,15
12.295794458746807,3.8454075187270234,554.1991933006118,16
12.013499375277515,3.8278591369642587,551.0888160222287,17
11.971001356014394,4.9922900022857,551.0888160222287,18
11.913986909163153,5.183575565076342,551.0888160222287,19
11.73591718471675,5.199069684304183,524.4990810453642,20
11.284959210498423,5.187197744928846,470.42413833033544,21
11.236880600266685,5.129163245701714,470.42413833033544,22
11.20863912379604,5.159074767416422,470.42413833033544,23
11.181714599480674,5.088013755762656,470.42413833033544,24
11.167140883849406,5.105375365138529,470.42413833033544,25
12.859400590324881,5.124696051033887,464.4655770349463,26
12.844062460808924,5.122397492387917,464.4655770349463,27
12.840094993351828,5.088765799711808,464.4655770349463,28
12.823060497537488,5.119291187515677,464.4655770349463,29
12.792224731556866,5.144825140288271,464.4655770349463,30
12.806596439505944,5.129748645771451,464.4655770349463,31
13.521286345052202,5.149797943520305,447.792478153024,32
13.506151169062555,5.127957154932323,447.792478153024,33
13.510473262741408,5.152018255769192,447.792478153024,34
13.475389482075572,5.138080376512823,447.792478153024,35
12.268147032194893,5.134859897628642,442.47333443420604,36
12.248239206592652,5.093128307795536,442.47333443420604,37
12.716870379823591,5.148061344188446,421.10209429176047,38
12.690569837332811,5.090996754470419,414.44955683346853,39
12.6775782675896,5.063192408647384,414.44955683346853,40
12.665300751849614,5.106790019322898,414.44955683346853,41
12.662536998681546,5.112448346992487,414.44955683346853,42
11.731566189550604,5.084958237122718,401.4833472109722,43
11.731478881525373,5.0349648057040755,401.4833472109722,44
11.714872988261355,5.060110689635567,401.4833472109722,45
11.668114042808908,5.056483818826079,401.4833472109722,46
11.671171645716532,5.103585463306242,401.4833472109722,47
13.01465209108523,5.076322441430046,398.7252701449773,48
13.006780323762179,5.075162678081895,398.7252701449773,49
12.98046205761161,5.099225360583971,398.7252701449773,50
12.649911946202192,5.072573286972758,398.1989078240654,51
12.685197763785444,5.087852639673107,395.75229613396317,52
12.67330431116046,5.08260326861989,395.75229613396317,53
12.648935361900058,5.069091708449094,395.75229613396317,54
12.631007614109599,5.045184569265382,395.75229613396317,55
12.100960590523568,5.018545474140235,376.90166772409935,56
12.086407498858723,5.070786803874788,376.90166772409935,57
12.092431750646691,5.063480221915006,376.90166772409935,58
12.102263196133855,5.090421601973576,376.90166772409935,59
12.110823815614012,5.083554081164713,376.90166772409935,60
12.09539981231325,5.094634594744615,376.90166772409935,61
12.084650085628015,5.048818569855693,376.90166772409935,62
12.103422474214431,5.10139191446035,376.90166772409935,63
12.097598627139716,5.057672218938261,376.90166772409935,64
12.1127711172726,5.108737994968989,376.90166772409935,65
12.09226768761155,5.063904750564556,376.90166772409935,66
12.082460938654183,5.089449590089215,376.90166772409935,67
12.062138632082094,5.110525489311519,376.90166772409935,68
12.06009029294503,5.122571319945519,376.90166772409935,69
12.043024701835327,5.063074531368227,376.90166772409935,70
12.02059406870839,5.085496593034159,376.90166772409935,71
12.426308600584452,5.0396310467433985,371.5543812750172,72
12.435931264312236,5.029208640835721,371.5543812750172,73
12.422270519047347,5.0719926446558095,371.5543812750172,74
12.453933512076038,5.075341235880947,371.5543812750172,75
12.454201788723728,5.0467495762072065,371.5543812750172,76
12.451541704418986,5.091132845771091,371.5543812750172,77
12.453025184364503,5.093114570779345,371.5543812750172,78
12.435984460463592,5.1046382827005745,371.5543812750172,79
12.451156283920712,5.090813002243743,371.5543812750172,80
12.435153435965184,5.117324969748374,371.5543812750172,81
12.05324674913878,5.0562278718423475,348.72027015536764,82
12.048682960616752,5.071002256758403,348.72027015536764,83
12.059442829632093,4.9976166650690965,348.72027015536764,84
12.041656752176037,5.072379410585699,348.72027015536764,85
12.042792344238071,5.055855965913895,348.72027015536764,86
12.036551917894952,5.0430032186740705,348.72027015536764,87
12.038634435308776,5.1129571892931365,348.72027015536764,88
12.045827015102514,5.109156092692835,348.72027015536764,89
12.020611860631158,5.0945036953398155,348.72027015536764,90
12.016237310009366,5.086535611781562,348.72027015536764,91
12.007651258926423,5.104266975565549,348.72027015536764,92
12.036650270438448,5.0796713029750595,348.72027015536764,93
12.044572440829462,5.077299109388491,348.72027015536764,94
12.031937944727568,5.112493701004064,348.72027015536764,95
12.013189557214963,5.069855753001094,348.72027015536764,96
12.009150393693874,5.060107095895162,348.72027015536764,97
12.023119845324446,5.049155166437535,348.72027015536764,98
