TIME,F_EVALUATIONS,FUNCTION,CONFIG_FILE_PATH,OUTCOME_FILE,GENERATION,BEST_ELEMENT,F_OPT
23.487574778,601300,Rastrigin,config_file_15,./data/Outcomes/config_file_15_Rastrigin_19:19:12.csv,79,491.8110565473756,-49.2
18.59224652,526479,Rastrigin,config_file_15,./data/Outcomes/config_file_15_Rastrigin_19:20:54.csv,69,489.8390917928801,-49.2
14.575259451,377583,Rastrigin,config_file_15,./data/Outcomes/config_file_15_Rastrigin_19:22:25.csv,49,472.02401458873413,-49.2
17.518452646,482421,Rastrigin,config_file_15,./data/Outcomes/config_file_15_Rastrigin_19:23:56.csv,63,502.89177056713635,-49.2
14.083488021,355125,Rastrigin,config_file_15,./data/Outcomes/config_file_15_Rastrigin_19:25:24.csv,46,483.0591863538976,-49.2
12.428804796,310530,Rastrigin,config_file_15,./data/Outcomes/config_file_15_Rastrigin_19:26:50.csv,40,533.0468916056554,-49.2
15.205303995,429848,Rastrigin,config_file_15,./data/Outcomes/config_file_15_Rastrigin_19:28:21.csv,56,499.8092039240391,-49.2
16.985953615,489626,Rastrigin,config_file_15,./data/Outcomes/config_file_15_Rastrigin_19:29:53.csv,64,475.0205490164248,-49.2
17.415491097,474384,Rastrigin,config_file_15,./data/Outcomes/config_file_15_Rastrigin_19:31:31.csv,62,504.6903056196783,-49.2
15.818563811,407158,Rastrigin,config_file_15,./data/Outcomes/config_file_15_Rastrigin_19:33:07.csv,53,521.3240910611084,-49.2
13.680950941,287921,Rastrigin,config_file_15,./data/Outcomes/config_file_15_Rastrigin_19:34:46.csv,37,499.0590377318384,-49.2
15.248022184,355496,Rastrigin,config_file_15,./data/Outcomes/config_file_15_Rastrigin_19:36:30.csv,46,528.7782207856492,-49.2
17.128567888,392673,Rastrigin,config_file_15,./data/Outcomes/config_file_15_Rastrigin_19:38:18.csv,51,512.2892708869038,-49.2
16.283626084,362471,Rastrigin,config_file_15,./data/Outcomes/config_file_15_Rastrigin_19:40:08.csv,47,533.6736902560997,-49.2
17.484014398,444841,Rastrigin,config_file_15,./data/Outcomes/config_file_15_Rastrigin_19:41:54.csv,58,496.3297950437149,-49.2
